Label,ImageId
6.0,1482.0
3.0,4794.0
6.0,13993.0
9.0,1439.0
1.0,20350.0
2.0,10926.0
9.0,18067.0
7.0,11142.0
9.0,26098.0
3.0,1057.0
4.0,11322.0
5.0,31.0
7.0,5511.0
4.0,792.0
5.0,6402.0
1.0,10283.0
5.0,2703.0
4.0,11612.0
4.0,16535.0
1.0,10369.0
2.0,2869.0
0.0,2411.0
0.0,24335.0
0.0,1836.0
1.0,22878.0
3.0,13530.0
6.0,7171.0
0.0,18779.0
7.0,5956.0
0.0,27278.0
2.0,15587.0
5.0,11451.0
3.0,9913.0
1.0,17760.0
4.0,10201.0
7.0,1256.0
9.0,17970.0
4.0,7153.0
4.0,23855.0
7.0,4574.0
8.0,8740.0
8.0,7589.0
6.0,25499.0
6.0,21390.0
4.0,26552.0
0.0,22082.0
5.0,25295.0
3.0,27072.0
7.0,13518.0
9.0,26952.0
6.0,5085.0
4.0,19306.0
1.0,26465.0
0.0,11180.0
6.0,8392.0
2.0,7096.0
7.0,24003.0
8.0,3125.0
5.0,16471.0
9.0,25452.0
9.0,13012.0
8.0,18828.0
0.0,9348.0
0.0,5325.0
9.0,991.0
4.0,21752.0
5.0,3838.0
5.0,19098.0
3.0,2057.0
5.0,4096.0
0.0,5244.0
4.0,1927.0
9.0,16629.0
6.0,12242.0
7.0,636.0
3.0,1823.0
6.0,16630.0
5.0,4994.0
0.0,13685.0
7.0,1486.0
8.0,3253.0
8.0,25838.0
4.0,19456.0
4.0,5048.0
7.0,27746.0
1.0,6000.0
7.0,21690.0
7.0,4543.0
2.0,20385.0
3.0,21994.0
9.0,23760.0
9.0,6637.0
4.0,19695.0
6.0,16252.0
0.0,3167.0
0.0,26268.0
7.0,1517.0
6.0,9262.0
7.0,21762.0
8.0,13625.0
4.0,26631.0
1.0,4164.0
7.0,251.0
8.0,14051.0
5.0,26643.0
9.0,19022.0
7.0,2584.0
2.0,25348.0
5.0,25108.0
6.0,24500.0
1.0,15139.0
4.0,2304.0
5.0,7139.0
9.0,3109.0
5.0,14779.0
8.0,14425.0
3.0,2217.0
7.0,12703.0
0.0,22491.0
2.0,2882.0
6.0,26956.0
7.0,16312.0
1.0,23609.0
9.0,14685.0
1.0,21993.0
5.0,25835.0
5.0,20618.0
0.0,20582.0
7.0,15516.0
0.0,23250.0
5.0,5417.0
3.0,13184.0
6.0,11297.0
9.0,18656.0
3.0,25897.0
0.0,2546.0
1.0,7674.0
4.0,17468.0
2.0,24758.0
0.0,5831.0
2.0,25147.0
2.0,14396.0
1.0,20083.0
3.0,15278.0
1.0,5348.0
1.0,17710.0
4.0,18489.0
4.0,7936.0
8.0,3291.0
8.0,10274.0
1.0,21636.0
5.0,25418.0
0.0,17840.0
2.0,16988.0
2.0,9263.0
8.0,5678.0
7.0,1490.0
2.0,5768.0
7.0,12862.0
3.0,26275.0
6.0,8253.0
6.0,4806.0
1.0,3661.0
0.0,10774.0
5.0,17250.0
0.0,3278.0
7.0,22151.0
7.0,4282.0
0.0,3877.0
7.0,26728.0
5.0,24326.0
7.0,11086.0
4.0,933.0
9.0,10211.0
6.0,20977.0
4.0,14452.0
1.0,20772.0
7.0,23556.0
8.0,26936.0
9.0,10153.0
0.0,7290.0
0.0,23089.0
7.0,17104.0
6.0,25817.0
6.0,4362.0
2.0,27714.0
2.0,4361.0
5.0,6216.0
2.0,16456.0
8.0,1745.0
6.0,20437.0
9.0,2736.0
4.0,468.0
2.0,1464.0
3.0,26171.0
9.0,8581.0
9.0,3382.0
5.0,27206.0
6.0,6259.0
3.0,25482.0
0.0,18048.0
3.0,13486.0
8.0,9192.0
0.0,1538.0
6.0,20220.0
9.0,25578.0
3.0,13140.0
2.0,3987.0
1.0,22634.0
3.0,11593.0
0.0,4957.0
4.0,18149.0
3.0,27854.0
3.0,7653.0
0.0,5616.0
5.0,7720.0
1.0,24644.0
2.0,19538.0
1.0,5340.0
7.0,21902.0
5.0,2561.0
8.0,17382.0
1.0,21370.0
9.0,22757.0
1.0,16565.0
5.0,7148.0
8.0,25405.0
2.0,15033.0
3.0,24085.0
6.0,6111.0
4.0,4547.0
4.0,11939.0
3.0,11159.0
3.0,6770.0
0.0,20267.0
4.0,21421.0
6.0,15100.0
4.0,6951.0
2.0,20423.0
8.0,4421.0
5.0,14246.0
1.0,21042.0
4.0,1241.0
2.0,24826.0
2.0,9887.0
9.0,22400.0
4.0,22204.0
0.0,17847.0
7.0,15004.0
5.0,7498.0
5.0,10449.0
1.0,5179.0
1.0,11578.0
0.0,24687.0
0.0,27827.0
4.0,23014.0
8.0,6621.0
4.0,13323.0
2.0,9496.0
3.0,101.0
7.0,6783.0
1.0,25504.0
2.0,941.0
8.0,16014.0
5.0,20110.0
8.0,26602.0
8.0,20990.0
3.0,5559.0
5.0,15440.0
1.0,23589.0
5.0,23715.0
0.0,22993.0
7.0,24124.0
7.0,8284.0
4.0,25148.0
7.0,22342.0
9.0,18953.0
6.0,27254.0
5.0,24385.0
4.0,27080.0
2.0,22696.0
0.0,24029.0
3.0,8802.0
8.0,15227.0
8.0,5930.0
1.0,4204.0
3.0,17691.0
7.0,17495.0
8.0,698.0
7.0,5670.0
3.0,667.0
0.0,18316.0
2.0,9910.0
1.0,7895.0
2.0,1472.0
2.0,15486.0
5.0,22293.0
1.0,2484.0
5.0,7750.0
9.0,11936.0
3.0,4134.0
8.0,26063.0
0.0,1274.0
4.0,23979.0
6.0,3654.0
8.0,5733.0
4.0,4087.0
6.0,24849.0
0.0,19122.0
2.0,14751.0
4.0,18340.0
8.0,9109.0
5.0,2938.0
5.0,9413.0
1.0,7987.0
0.0,21336.0
6.0,15153.0
4.0,5868.0
6.0,3956.0
8.0,10317.0
1.0,23840.0
5.0,16839.0
6.0,20706.0
4.0,255.0
5.0,21655.0
0.0,25756.0
1.0,18662.0
5.0,12197.0
0.0,26611.0
1.0,9687.0
8.0,23441.0
4.0,24228.0
0.0,21049.0
0.0,22899.0
2.0,25871.0
8.0,20514.0
1.0,22794.0
3.0,22008.0
0.0,20311.0
7.0,19460.0
3.0,25646.0
9.0,15011.0
9.0,21805.0
3.0,27284.0
2.0,15904.0
9.0,1938.0
2.0,6508.0
6.0,16267.0
9.0,8364.0
1.0,7253.0
2.0,2547.0
7.0,19985.0
3.0,10328.0
6.0,6197.0
1.0,11429.0
4.0,27013.0
6.0,19348.0
6.0,8850.0
4.0,20292.0
8.0,16833.0
3.0,2776.0
8.0,17049.0
5.0,10430.0
7.0,8795.0
3.0,7538.0
6.0,2786.0
6.0,18283.0
4.0,4681.0
0.0,24259.0
6.0,21877.0
9.0,547.0
8.0,1502.0
9.0,19983.0
8.0,7517.0
1.0,20504.0
9.0,26686.0
5.0,6226.0
6.0,5443.0
1.0,22201.0
1.0,4521.0
8.0,19586.0
4.0,17812.0
0.0,6428.0
2.0,12445.0
7.0,2120.0
1.0,14684.0
3.0,19974.0
5.0,6760.0
2.0,25925.0
5.0,20628.0
1.0,27599.0
2.0,22693.0
0.0,25065.0
8.0,13150.0
0.0,22815.0
2.0,8420.0
8.0,17973.0
2.0,4883.0
0.0,11500.0
9.0,21435.0
1.0,14602.0
6.0,17866.0
0.0,25226.0
8.0,3861.0
4.0,8072.0
6.0,845.0
8.0,24991.0
1.0,2563.0
7.0,8754.0
3.0,17871.0
4.0,25770.0
8.0,17684.0
6.0,7660.0
7.0,3590.0
6.0,24747.0
9.0,18651.0
1.0,17912.0
4.0,18163.0
2.0,2678.0
3.0,22751.0
1.0,4366.0
7.0,17890.0
7.0,17853.0
6.0,6370.0
7.0,19624.0
1.0,10365.0
1.0,19964.0
1.0,3639.0
7.0,9012.0
5.0,17296.0
4.0,21667.0
9.0,9144.0
1.0,21794.0
2.0,21380.0
9.0,16700.0
7.0,5898.0
1.0,16050.0
5.0,9719.0
8.0,21025.0
7.0,5994.0
7.0,8730.0
4.0,27450.0
0.0,16318.0
0.0,22468.0
4.0,142.0
0.0,18211.0
3.0,26377.0
3.0,18935.0
5.0,9575.0
9.0,14459.0
4.0,25129.0
1.0,24607.0
6.0,4647.0
5.0,8357.0
7.0,13943.0
0.0,11060.0
9.0,21003.0
5.0,20347.0
0.0,18820.0
5.0,7078.0
7.0,21021.0
3.0,4846.0
2.0,26791.0
3.0,26032.0
8.0,349.0
9.0,22750.0
5.0,19684.0
2.0,24370.0
6.0,16291.0
0.0,20624.0
5.0,18686.0
9.0,23221.0
8.0,22149.0
4.0,8502.0
8.0,21872.0
1.0,18444.0
6.0,18910.0
9.0,10044.0
3.0,7815.0
1.0,796.0
6.0,10473.0
3.0,22529.0
1.0,22401.0
6.0,1044.0
9.0,20041.0
1.0,731.0
0.0,22932.0
9.0,8081.0
9.0,5009.0
3.0,53.0
6.0,4557.0
4.0,2697.0
9.0,19778.0
6.0,2957.0
5.0,2858.0
9.0,16067.0
7.0,17875.0
8.0,20853.0
9.0,17851.0
2.0,12853.0
3.0,21570.0
1.0,12005.0
2.0,2589.0
8.0,26722.0
9.0,22465.0
9.0,11933.0
1.0,22311.0
6.0,3051.0
1.0,27950.0
0.0,17865.0
8.0,6641.0
4.0,22851.0
3.0,988.0
8.0,22856.0
1.0,23341.0
5.0,9523.0
1.0,12042.0
5.0,13896.0
8.0,16696.0
5.0,15965.0
6.0,23570.0
4.0,6255.0
8.0,10766.0
6.0,19513.0
5.0,7643.0
3.0,14033.0
1.0,18506.0
4.0,25131.0
1.0,8733.0
4.0,23423.0
7.0,3841.0
6.0,7245.0
9.0,19833.0
8.0,7331.0
5.0,12073.0
1.0,11371.0
5.0,15071.0
2.0,26497.0
0.0,22131.0
5.0,3588.0
3.0,5834.0
8.0,1659.0
9.0,18567.0
6.0,7381.0
1.0,16043.0
8.0,8552.0
6.0,23015.0
8.0,7339.0
4.0,383.0
8.0,14860.0
8.0,7681.0
7.0,13271.0
9.0,6704.0
1.0,14714.0
7.0,6757.0
4.0,7122.0
9.0,897.0
6.0,24312.0
0.0,195.0
8.0,25173.0
9.0,999.0
8.0,4261.0
6.0,16093.0
1.0,19069.0
0.0,15844.0
0.0,14836.0
3.0,21074.0
6.0,7262.0
3.0,26810.0
5.0,12619.0
4.0,14674.0
4.0,25171.0
1.0,22996.0
4.0,18739.0
4.0,27194.0
1.0,12804.0
8.0,25421.0
3.0,3563.0
8.0,17455.0
9.0,19505.0
5.0,11261.0
5.0,13070.0
1.0,15216.0
0.0,25051.0
0.0,12037.0
9.0,8291.0
1.0,9093.0
2.0,1263.0
1.0,13234.0
0.0,1747.0
2.0,4199.0
3.0,24258.0
1.0,18379.0
5.0,16693.0
0.0,5208.0
6.0,27881.0
0.0,6173.0
9.0,12683.0
6.0,3303.0
6.0,6943.0
2.0,15533.0
2.0,483.0
7.0,16305.0
1.0,3173.0
4.0,24397.0
3.0,14441.0
4.0,23749.0
0.0,8386.0
8.0,21470.0
4.0,25110.0
5.0,5668.0
9.0,19611.0
2.0,15389.0
4.0,10482.0
1.0,5095.0
9.0,357.0
2.0,25415.0
7.0,16272.0
9.0,9751.0
6.0,23645.0
7.0,17323.0
9.0,3294.0
3.0,26362.0
5.0,593.0
9.0,15149.0
4.0,14618.0
3.0,26827.0
2.0,19763.0
0.0,5519.0
9.0,1206.0
2.0,7650.0
3.0,26837.0
2.0,22586.0
6.0,26078.0
6.0,7518.0
2.0,15745.0
8.0,20855.0
1.0,15576.0
8.0,8450.0
1.0,20199.0
1.0,14972.0
6.0,18391.0
4.0,10415.0
7.0,16006.0
0.0,27181.0
3.0,13630.0
0.0,24388.0
3.0,24918.0
8.0,8442.0
3.0,14074.0
6.0,17993.0
6.0,8352.0
7.0,14470.0
0.0,14926.0
7.0,26173.0
5.0,14809.0
8.0,3084.0
4.0,15825.0
5.0,14653.0
7.0,21477.0
4.0,19563.0
3.0,14898.0
6.0,27832.0
1.0,14633.0
1.0,368.0
2.0,22349.0
9.0,3228.0
5.0,20038.0
5.0,3516.0
3.0,6278.0
3.0,4758.0
0.0,5367.0
8.0,11666.0
5.0,1560.0
6.0,928.0
5.0,12396.0
8.0,24488.0
0.0,6649.0
6.0,23165.0
7.0,18424.0
7.0,11921.0
1.0,20248.0
9.0,25880.0
1.0,10678.0
1.0,16398.0
5.0,25867.0
9.0,9304.0
9.0,13540.0
5.0,9472.0
1.0,12342.0
5.0,12281.0
4.0,317.0
4.0,5109.0
4.0,22370.0
4.0,10364.0
6.0,5817.0
1.0,395.0
4.0,4525.0
9.0,8356.0
3.0,14115.0
9.0,11353.0
9.0,17374.0
2.0,25190.0
2.0,11132.0
2.0,25084.0
2.0,20535.0
2.0,13091.0
1.0,20012.0
1.0,26982.0
2.0,7190.0
6.0,19825.0
1.0,25373.0
8.0,24860.0
6.0,6822.0
2.0,22095.0
1.0,15336.0
0.0,8611.0
7.0,13208.0
2.0,27357.0
7.0,24596.0
8.0,24399.0
9.0,7047.0
2.0,21764.0
1.0,8234.0
5.0,19707.0
4.0,3758.0
4.0,10180.0
3.0,19722.0
4.0,17646.0
7.0,19947.0
4.0,21298.0
7.0,12933.0
8.0,21826.0
0.0,19067.0
2.0,7619.0
2.0,25090.0
0.0,25713.0
4.0,12898.0
1.0,567.0
0.0,20799.0
7.0,16241.0
2.0,7178.0
5.0,22550.0
0.0,23016.0
7.0,14558.0
8.0,3715.0
9.0,938.0
4.0,9238.0
0.0,9424.0
9.0,1655.0
9.0,60.0
3.0,24710.0
6.0,3144.0
3.0,9843.0
6.0,6332.0
2.0,13200.0
0.0,26770.0
1.0,4659.0
1.0,22929.0
6.0,996.0
0.0,18447.0
5.0,18765.0
1.0,24456.0
4.0,443.0
0.0,22368.0
5.0,14720.0
7.0,8499.0
7.0,20059.0
6.0,25322.0
3.0,8208.0
5.0,24091.0
4.0,3444.0
4.0,16890.0
4.0,17405.0
3.0,24561.0
4.0,12524.0
0.0,25665.0
3.0,10095.0
2.0,10601.0
4.0,21649.0
1.0,10213.0
6.0,26945.0
6.0,18855.0
0.0,12132.0
7.0,16453.0
9.0,19468.0
1.0,15768.0
2.0,15255.0
6.0,11614.0
3.0,22158.0
1.0,12061.0
9.0,19723.0
7.0,15632.0
9.0,22924.0
2.0,18620.0
5.0,26685.0
0.0,20965.0
4.0,15306.0
7.0,22247.0
4.0,4085.0
3.0,22345.0
7.0,15853.0
6.0,22869.0
0.0,1209.0
8.0,11574.0
1.0,9055.0
7.0,22890.0
5.0,26772.0
6.0,19421.0
3.0,6077.0
6.0,452.0
3.0,20698.0
5.0,10795.0
9.0,27188.0
9.0,16434.0
0.0,6996.0
6.0,18122.0
0.0,18501.0
3.0,21149.0
2.0,3766.0
6.0,8188.0
2.0,3512.0
9.0,22546.0
3.0,26904.0
3.0,18756.0
4.0,18614.0
6.0,19275.0
0.0,12248.0
8.0,17607.0
3.0,25372.0
7.0,26852.0
1.0,9916.0
6.0,4125.0
7.0,12014.0
0.0,9360.0
1.0,1966.0
7.0,1710.0
9.0,26178.0
4.0,21999.0
4.0,23596.0
2.0,5086.0
2.0,12412.0
8.0,12943.0
4.0,18063.0
5.0,15530.0
1.0,10757.0
4.0,4332.0
9.0,23135.0
8.0,16753.0
4.0,20284.0
3.0,20894.0
4.0,27298.0
8.0,1361.0
2.0,4423.0
9.0,13424.0
3.0,16319.0
8.0,10419.0
8.0,9965.0
7.0,27400.0
8.0,25696.0
7.0,23294.0
6.0,1784.0
7.0,4486.0
3.0,11923.0
6.0,13294.0
4.0,18665.0
7.0,16521.0
7.0,17327.0
5.0,1179.0
5.0,6218.0
3.0,19041.0
0.0,911.0
1.0,14158.0
8.0,18745.0
2.0,23063.0
3.0,3633.0
3.0,27965.0
7.0,11125.0
8.0,7825.0
9.0,9003.0
2.0,3105.0
5.0,19219.0
4.0,14535.0
2.0,17903.0
9.0,20321.0
7.0,2193.0
4.0,2043.0
9.0,4615.0
7.0,10800.0
4.0,1806.0
8.0,10177.0
9.0,5021.0
1.0,8720.0
0.0,26520.0
3.0,13748.0
8.0,2267.0
7.0,24978.0
5.0,1229.0
5.0,24527.0
0.0,23815.0
4.0,11146.0
6.0,23104.0
1.0,6548.0
0.0,14946.0
8.0,27915.0
1.0,21790.0
2.0,27353.0
4.0,10859.0
0.0,19185.0
1.0,174.0
7.0,12007.0
1.0,6556.0
7.0,24514.0
8.0,23956.0
5.0,3009.0
3.0,24565.0
1.0,10896.0
6.0,19471.0
0.0,9039.0
3.0,16529.0
6.0,3726.0
7.0,9281.0
2.0,6959.0
9.0,25509.0
8.0,8810.0
1.0,24417.0
9.0,21532.0
6.0,22387.0
4.0,25461.0
9.0,1743.0
1.0,22540.0
6.0,22479.0
8.0,14615.0
1.0,21520.0
6.0,13852.0
4.0,27433.0
5.0,5650.0
1.0,24407.0
5.0,5931.0
6.0,7608.0
5.0,16415.0
6.0,27556.0
6.0,1051.0
5.0,6713.0
7.0,19668.0
6.0,4617.0
7.0,18454.0
2.0,23463.0
4.0,19208.0
7.0,12654.0
4.0,2101.0
3.0,20682.0
7.0,5329.0
5.0,5054.0
3.0,12545.0
4.0,20842.0
0.0,14192.0
0.0,26314.0
7.0,27382.0
1.0,12489.0
2.0,14691.0
8.0,12066.0
8.0,13092.0
6.0,1265.0
1.0,18042.0
1.0,26082.0
3.0,10628.0
3.0,18125.0
1.0,26545.0
6.0,300.0
4.0,21349.0
8.0,2108.0
1.0,26883.0
0.0,12306.0
7.0,27591.0
3.0,3204.0
1.0,15679.0
6.0,48.0
4.0,13246.0
4.0,1853.0
5.0,8935.0
0.0,25369.0
8.0,23780.0
1.0,66.0
5.0,7117.0
8.0,19498.0
1.0,8906.0
4.0,4608.0
3.0,25840.0
0.0,20879.0
9.0,20826.0
9.0,15879.0
4.0,9975.0
9.0,24273.0
8.0,22891.0
2.0,23799.0
8.0,813.0
7.0,6639.0
5.0,4075.0
5.0,7556.0
8.0,20132.0
3.0,8645.0
3.0,1865.0
9.0,246.0
3.0,27349.0
6.0,17134.0
6.0,19280.0
5.0,7225.0
6.0,18358.0
0.0,26594.0
3.0,12224.0
1.0,4949.0
1.0,12193.0
9.0,2076.0
6.0,2095.0
5.0,16869.0
6.0,24617.0
6.0,7741.0
4.0,4918.0
0.0,11469.0
3.0,12759.0
9.0,1792.0
0.0,2205.0
0.0,23212.0
0.0,23673.0
2.0,19965.0
2.0,12381.0
4.0,24183.0
4.0,10424.0
8.0,2761.0
2.0,15090.0
6.0,17179.0
9.0,8722.0
1.0,25710.0
0.0,27974.0
3.0,2093.0
8.0,20520.0
1.0,27908.0
0.0,27213.0
4.0,2098.0
2.0,4857.0
8.0,8925.0
3.0,8066.0
5.0,21322.0
8.0,8459.0
6.0,2348.0
3.0,18370.0
9.0,2007.0
3.0,11563.0
8.0,7678.0
4.0,14995.0
9.0,12841.0
8.0,5232.0
3.0,20190.0
6.0,7322.0
3.0,26341.0
3.0,21616.0
1.0,9412.0
2.0,25024.0
2.0,6919.0
6.0,8539.0
4.0,9622.0
9.0,19130.0
1.0,20574.0
6.0,11332.0
2.0,25487.0
8.0,27359.0
0.0,7683.0
7.0,21193.0
2.0,2642.0
6.0,340.0
6.0,18892.0
8.0,11363.0
5.0,4393.0
0.0,4063.0
5.0,1773.0
0.0,27420.0
2.0,23360.0
0.0,2713.0
7.0,24606.0
9.0,21412.0
3.0,12860.0
8.0,26050.0
4.0,5513.0
4.0,7582.0
1.0,21564.0
7.0,16208.0
8.0,3128.0
9.0,10916.0
6.0,15790.0
2.0,21809.0
3.0,25038.0
2.0,20945.0
0.0,8271.0
7.0,391.0
4.0,430.0
8.0,13490.0
4.0,18771.0
8.0,1906.0
2.0,4876.0
0.0,21601.0
3.0,1856.0
4.0,9463.0
3.0,26654.0
9.0,17277.0
0.0,22729.0
4.0,1199.0
5.0,6602.0
8.0,4627.0
8.0,7719.0
6.0,8075.0
7.0,24752.0
7.0,26069.0
1.0,2532.0
2.0,5988.0
7.0,523.0
3.0,4840.0
5.0,26192.0
2.0,19872.0
8.0,14416.0
5.0,8451.0
0.0,12662.0
1.0,14484.0
9.0,6176.0
4.0,5150.0
3.0,19138.0
8.0,12113.0
0.0,16101.0
7.0,18460.0
1.0,14842.0
2.0,21148.0
3.0,7355.0
7.0,24322.0
5.0,27544.0
0.0,20395.0
1.0,22177.0
3.0,5967.0
4.0,25055.0
0.0,25965.0
3.0,9213.0
4.0,4046.0
5.0,15781.0
1.0,6624.0
4.0,27906.0
5.0,14415.0
9.0,20699.0
4.0,24641.0
2.0,26806.0
7.0,9962.0
4.0,15761.0
6.0,18104.0
4.0,18617.0
6.0,1692.0
2.0,20802.0
7.0,12569.0
7.0,24839.0
3.0,4551.0
1.0,26866.0
0.0,26119.0
5.0,1460.0
9.0,16862.0
7.0,12216.0
0.0,26518.0
1.0,403.0
1.0,5836.0
0.0,3972.0
1.0,5701.0
2.0,10523.0
4.0,17677.0
1.0,5524.0
3.0,25009.0
3.0,9720.0
6.0,22675.0
3.0,21063.0
2.0,16948.0
0.0,3712.0
3.0,20547.0
6.0,2600.0
1.0,27377.0
7.0,17747.0
8.0,16284.0
4.0,20636.0
7.0,1284.0
4.0,7304.0
2.0,3086.0
2.0,26186.0
3.0,17153.0
1.0,4077.0
1.0,11430.0
2.0,840.0
8.0,1193.0
1.0,13914.0
6.0,10158.0
7.0,8868.0
2.0,2227.0
6.0,16515.0
5.0,23888.0
3.0,15507.0
8.0,23923.0
3.0,10738.0
2.0,23287.0
9.0,18490.0
1.0,19451.0
2.0,24120.0
4.0,6372.0
3.0,2704.0
1.0,19783.0
6.0,26177.0
3.0,20542.0
3.0,10681.0
3.0,23344.0
9.0,12968.0
4.0,24927.0
4.0,1484.0
9.0,1626.0
6.0,3000.0
3.0,8845.0
5.0,6131.0
6.0,3562.0
3.0,7956.0
8.0,7904.0
1.0,14212.0
2.0,10351.0
5.0,13024.0
2.0,16111.0
3.0,16071.0
3.0,25329.0
1.0,2543.0
7.0,21410.0
9.0,12756.0
1.0,1029.0
9.0,27465.0
3.0,22440.0
6.0,17310.0
1.0,21027.0
9.0,16029.0
9.0,18799.0
3.0,15800.0
3.0,24793.0
8.0,23199.0
4.0,819.0
2.0,25631.0
3.0,4084.0
9.0,17819.0
8.0,5440.0
1.0,3840.0
5.0,12070.0
8.0,17197.0
8.0,5600.0
2.0,20141.0
9.0,9594.0
8.0,27504.0
3.0,4831.0
5.0,12192.0
6.0,20944.0
5.0,15653.0
8.0,25821.0
2.0,4586.0
6.0,5943.0
3.0,16396.0
3.0,26674.0
4.0,3622.0
2.0,13758.0
2.0,22625.0
6.0,8991.0
1.0,9617.0
1.0,27347.0
6.0,19020.0
5.0,16169.0
1.0,16942.0
9.0,17383.0
7.0,2275.0
9.0,13448.0
6.0,3361.0
6.0,7367.0
7.0,12728.0
6.0,6412.0
5.0,7030.0
4.0,27162.0
4.0,870.0
9.0,7185.0
9.0,27027.0
4.0,18531.0
2.0,13401.0
5.0,27314.0
3.0,14549.0
8.0,18964.0
0.0,25620.0
3.0,26838.0
5.0,13661.0
0.0,16896.0
2.0,16450.0
0.0,11963.0
4.0,10456.0
7.0,3130.0
6.0,5584.0
1.0,3230.0
1.0,8826.0
3.0,19693.0
4.0,11678.0
9.0,4581.0
2.0,22738.0
2.0,6266.0
8.0,14627.0
9.0,11505.0
6.0,13537.0
2.0,17686.0
1.0,16484.0
2.0,11815.0
1.0,12320.0
3.0,9623.0
6.0,13720.0
8.0,22486.0
2.0,14129.0
7.0,15698.0
3.0,9812.0
1.0,3732.0
8.0,7867.0
4.0,17633.0
8.0,22706.0
8.0,94.0
1.0,7957.0
4.0,4124.0
9.0,24209.0
0.0,25946.0
6.0,24655.0
4.0,14594.0
9.0,10156.0
9.0,14257.0
6.0,20454.0
3.0,6864.0
1.0,724.0
7.0,14834.0
9.0,3836.0
1.0,14792.0
1.0,7647.0
1.0,6908.0
5.0,18463.0
3.0,4380.0
9.0,27418.0
1.0,10975.0
3.0,4542.0
9.0,12929.0
7.0,3441.0
5.0,23153.0
0.0,7094.0
7.0,5405.0
4.0,1958.0
3.0,3927.0
4.0,20559.0
9.0,77.0
5.0,432.0
1.0,11949.0
3.0,27803.0
5.0,22289.0
4.0,2226.0
9.0,3277.0
1.0,14752.0
2.0,26510.0
3.0,23275.0
2.0,18237.0
9.0,21123.0
2.0,26113.0
4.0,17482.0
0.0,8220.0
5.0,859.0
4.0,6373.0
3.0,16432.0
2.0,6325.0
1.0,6707.0
3.0,4426.0
8.0,10824.0
1.0,830.0
3.0,19745.0
2.0,4837.0
9.0,18548.0
3.0,9403.0
0.0,23808.0
7.0,1139.0
5.0,1630.0
2.0,26242.0
9.0,323.0
2.0,19703.0
2.0,19641.0
0.0,22171.0
0.0,23811.0
0.0,12644.0
5.0,26151.0
2.0,8839.0
1.0,27407.0
2.0,20480.0
7.0,23973.0
4.0,17142.0
9.0,21731.0
3.0,26361.0
4.0,4412.0
9.0,16720.0
0.0,3910.0
8.0,5544.0
7.0,9998.0
5.0,10862.0
1.0,12592.0
9.0,13329.0
6.0,11747.0
1.0,5336.0
9.0,10945.0
2.0,8514.0
0.0,24566.0
7.0,3545.0
3.0,14072.0
8.0,51.0
9.0,8721.0
8.0,26310.0
7.0,10245.0
6.0,22528.0
3.0,15214.0
6.0,13087.0
8.0,13095.0
6.0,227.0
1.0,6359.0
2.0,5656.0
3.0,16887.0
4.0,22107.0
5.0,13373.0
6.0,93.0
9.0,25228.0
3.0,23568.0
5.0,6870.0
2.0,22358.0
2.0,13380.0
6.0,3490.0
3.0,4391.0
5.0,14446.0
6.0,16360.0
1.0,2996.0
0.0,17694.0
5.0,9166.0
8.0,18187.0
1.0,17096.0
4.0,2702.0
1.0,5711.0
5.0,21301.0
0.0,21525.0
9.0,18549.0
9.0,8456.0
0.0,17329.0
8.0,22799.0
6.0,24728.0
6.0,5851.0
1.0,16055.0
4.0,4444.0
3.0,3533.0
5.0,27970.0
8.0,4541.0
7.0,15067.0
9.0,11084.0
1.0,26021.0
1.0,4795.0
8.0,5597.0
3.0,4050.0
9.0,16075.0
7.0,374.0
8.0,18280.0
1.0,13081.0
1.0,22119.0
7.0,3963.0
2.0,21981.0
2.0,20777.0
4.0,58.0
0.0,9374.0
0.0,336.0
8.0,13917.0
4.0,14996.0
4.0,19181.0
6.0,13577.0
0.0,1798.0
1.0,19167.0
4.0,20294.0
0.0,5582.0
0.0,3513.0
7.0,21820.0
6.0,2679.0
4.0,3355.0
3.0,19206.0
1.0,2978.0
9.0,21258.0
8.0,21911.0
1.0,8969.0
7.0,23528.0
3.0,24727.0
4.0,18978.0
6.0,18353.0
4.0,7052.0
7.0,17053.0
8.0,2195.0
9.0,5119.0
9.0,16257.0
0.0,1900.0
2.0,4884.0
6.0,7462.0
3.0,3847.0
1.0,24603.0
8.0,11287.0
2.0,6769.0
1.0,12579.0
4.0,25193.0
2.0,9267.0
2.0,26488.0
8.0,20920.0
9.0,21712.0
9.0,3577.0
9.0,14318.0
6.0,4481.0
1.0,18092.0
0.0,23691.0
0.0,22245.0
3.0,10340.0
4.0,23847.0
0.0,4815.0
2.0,7926.0
4.0,18515.0
6.0,18007.0
0.0,17739.0
3.0,12156.0
8.0,26246.0
3.0,7997.0
6.0,10477.0
5.0,16758.0
5.0,11624.0
3.0,13598.0
5.0,18539.0
8.0,24777.0
7.0,1278.0
4.0,18521.0
1.0,24843.0
8.0,17274.0
9.0,24610.0
3.0,22814.0
1.0,12843.0
6.0,7941.0
3.0,27598.0
6.0,11428.0
6.0,26853.0
5.0,7175.0
0.0,26962.0
6.0,24017.0
0.0,21320.0
8.0,22885.0
2.0,23328.0
2.0,12401.0
3.0,15510.0
2.0,22028.0
2.0,2690.0
0.0,24108.0
5.0,17081.0
9.0,10595.0
9.0,11047.0
4.0,17368.0
2.0,25325.0
2.0,6869.0
1.0,14183.0
